Date,CPI Headline,USD,GBP,Elec_Dist_SA_Adj,Close_Corps,Elec_Dist_SA,Companies,Elec_Prod
2024-11-01,99.9,17.6574,22.7869,17798.0,50,17419.0,78,19764.0
2024-10-01,99.9,17.2789,23.044,17809.0,89,18094.0,107,20385.0
2024-08-01,99.9,18.2555,23.3361,17973.0,66,18800.0,62,20898.0
2024-07-01,99.8,18.3232,23.1762,18188.0,57,19552.0,76,21581.0
2024-03-01,98.9,19.2279,24.2964,17488.0,72,17506.0,66,19160.0
2024-02-01,98.1,18.7164,23.6743,17569.0,63,16138.0,75,17419.0
2023-12-01,97.1,18.8143,23.8076,17661.0,50,16934.0,87,18318.0
2023-11-01,97.1,18.7316,22.7504,17268.0,53,16897.0,91,18485.0
2023-09-01,96.3,18.7612,23.7817,16915.0,72,16663.0,84,18323.0
2023-08-01,95.7,18.08,23.1704,17248.0,76,17998.0,66,19605.0
2023-06-01,94.6,19.8618,24.6792,17330.0,58,18247.0,70,19743.0
2023-03-01,93.9,18.1575,21.9397,17598.0,89,17600.0,79,19122.0
2023-02-01,92.9,17.3973,21.4335,16747.0,71,15370.0,91,16722.0
2022-12-01,92.3,17.384,21.052,16845.0,58,16183.0,101,17538.0
2022-09-01,91.4,17.1363,19.8807,17118.0,67,16871.0,103,18510.0
2022-08-01,91.3,16.487,20.138,18459.0,61,19231.0,96,20959.0
2022-07-01,91.1,16.3482,19.8124,17545.0,70,18826.0,95,20561.0
2022-06-01,89.8,15.5338,19.5617,17920.0,66,18851.0,79,20498.0
2022-04-01,88.2,14.581,19.1354,18233.0,77,17719.0,61,19348.0
2022-03-01,87.7,15.2996,20.5351,18445.0,70,18416.0,112,20248.0
2022-02-01,86.8,15.2809,20.5888,18406.0,64,16821.0,96,18500.0
2021-12-01,86.1,15.8403,21.0732,18205.0,47,17504.0,75,19119.0
2021-10-01,85.3,15.0323,20.2349,17922.0,74,18214.0,98,20264.0
2021-09-01,85.0,14.4419,19.8713,18510.0,69,18240.0,83,20147.0
2021-07-01,84.5,14.2968,19.7275,18719.0,71,20089.0,94,22265.0
2021-06-01,83.5,13.7467,19.497,18132.0,64,19058.0,68,21356.0
2021-04-01,83.3,14.7241,20.3053,18632.0,77,18083.0,81,20103.0
2021-03-01,82.8,15.0894,21.0377,18576.0,105,18527.0,111,20471.0
2021-02-01,82.2,15.0809,20.7061,18431.0,85,16830.0,93,18571.0
2020-12-01,81.3,15.3842,20.6149,18705.0,56,17985.0,97,19845.0
2020-10-01,81.2,16.5929,21.3493,18570.0,96,18891.0,119,20985.0
2020-09-01,81.0,16.7129,22.4446,18495.0,93,18225.0,118,20152.0
2020-07-01,80.7,17.2591,21.415,18234.0,78,19541.0,115,21550.0
2020-06-01,79.7,17.4901,21.6913,17864.0,54,18672.0,80,20690.0
2020-04-01,79.8,18.0283,22.2812,14804.0,0,14384.0,0,16019.0
2019-11-01,78.7,15.0719,19.5384,18835.0,100,18543.0,119,20666.0
2019-10-01,78.6,15.2187,18.6969,19035.0,80,19375.0,98,21579.0
2019-08-01,78.5,14.4699,17.5332,18493.0,98,19114.0,78,21509.0
2019-07-01,78.2,14.1074,17.8388,18867.0,75,20234.0,108,22562.0
2019-04-01,77.4,14.2747,18.677,19324.0,84,18715.0,89,20737.0
2019-03-01,77.0,14.1054,18.6791,18955.0,82,18935.0,96,20948.0
2019-02-01,76.3,13.2966,17.4185,19144.0,68,17496.0,78,19220.0
2018-11-01,76.0,14.6199,18.864,19372.0,69,19131.0,71,21249.0
2018-10-01,75.9,14.109,18.4088,19457.0,94,19793.0,102,21993.0
2018-08-01,75.2,13.2809,17.4225,19448.0,87,20061.0,68,22021.0
2018-06-01,74.6,12.6638,16.8276,19217.0,80,19933.0,74,21946.0
2018-03-01,73.6,11.8545,16.3184,19451.0,105,19475.0,92,21589.0
2018-02-01,73.4,11.874,16.9217,19324.0,73,17670.0,94,19593.0
2017-12-01,72.6,13.6687,18.491,19275.0,49,18566.0,88,20791.0
2017-11-01,72.3,14.1251,18.7906,19163.0,109,18943.0,107,21268.0
2017-09-01,72.0,12.9576,16.7568,19015.0,76,18712.0,85,21048.0
2017-08-01,71.7,13.1918,17.4356,19257.0,85,19885.0,94,22115.0
2017-06-01,71.4,13.0679,16.8288,19066.0,70,19725.0,84,21874.0
2017-03-01,71.0,13.0927,16.195,19372.0,108,19445.0,80,21324.0
2017-02-01,70.5,13.4899,16.9581,19107.0,65,17542.0,81,19234.0
2016-12-01,69.3,13.9822,17.5357,19086.0,56,18374.0,67,20491.0
2016-11-01,69.1,13.5033,16.5564,19040.0,88,18796.0,72,20934.0
2016-09-01,68.5,14.6482,19.3642,18954.0,87,18687.0,85,20825.0
2016-08-01,68.4,13.794,18.2398,18907.0,84,19579.0,97,21937.0
2016-07-01,68.5,14.683,19.5475,19010.0,77,20305.0,108,22633.0
2016-06-01,67.9,15.6539,22.6629,18809.0,57,19413.0,65,21534.0
2016-04-01,67.4,14.7481,21.1746,19080.0,61,18539.0,80,20328.0
2016-03-01,66.8,15.6814,21.8747,18825.0,83,18937.0,78,20776.0
2016-02-01,66.4,15.958,22.7945,19780.0,93,18191.0,100,20001.0
2015-12-01,64.9,14.4132,21.7625,19266.0,63,18531.0,56,20310.0
2015-10-01,64.7,13.7701,20.8582,19180.0,107,19425.0,88,21090.0
2015-09-01,64.6,13.2975,20.3983,19028.0,70,18798.0,79,20589.0
2015-07-01,64.6,12.1849,19.1217,19160.0,97,20401.0,93,21994.0
2015-06-01,63.9,12.2621,18.7046,19240.0,68,19834.0,90,21435.0
2015-04-01,63.5,12.1024,17.9515,19277.0,85,18774.0,70,20137.0
2014-12-01,61.8,11.1059,17.364,19521.0,58,18752.0,65,20320.0
2014-10-01,61.8,11.3295,18.3504,19650.0,90,19905.0,78,21722.0
2014-09-01,61.8,10.6722,17.7415,19655.0,76,19450.0,75,21306.0
2014-08-01,61.8,10.7297,18.0791,19471.0,76,20255.0,86,22104.0
2014-07-01,61.5,10.6172,18.1592,19405.0,104,20661.0,109,22524.0
2014-04-01,60.7,10.5794,17.6167,19395.0,71,18895.0,78,20778.0
2013-11-01,58.5,10.0631,16.0989,19313.0,72,18984.0,55,20838.0
2013-10-01,58.4,9.9807,16.2022,19527.0,91,19795.0,100,21615.0
2013-08-01,58.0,9.8915,15.0316,19867.0,106,20689.0,97,22549.0
2013-07-01,57.8,9.8918,15.0558,19841.0,102,21119.0,92,23015.0
2013-03-01,57.0,9.0296,13.7038,19088.0,138,19202.0,147,21540.0
2013-02-01,56.3,8.9682,14.215,18965.0,148,17493.0,123,19584.0
2012-11-01,55.5,8.6579,13.9916,19757.0,123,19426.0,72,21536.0
2012-10-01,55.4,8.2804,13.3659,19140.0,126,19413.0,109,21877.0
2012-08-01,54.5,8.2324,12.88,19507.0,108,20345.0,133,22802.0
2012-06-01,54.3,8.5671,13.1043,19562.0,108,20274.0,105,22107.0
2012-03-01,53.8,7.4914,11.9274,19494.0,197,19623.0,115,21479.0
2012-02-01,53.2,7.803,12.2816,20336.0,125,18783.0,75,20296.0
2011-12-01,52.6,8.1708,12.7845,20064.0,172,19189.0,151,20909.0
2011-11-01,52.5,8.0746,12.9025,20101.0,246,19763.0,152,21665.0
2011-09-01,52.1,7.0067,11.3747,19852.0,140,19619.0,190,21493.0
2011-08-01,51.9,6.6771,10.9582,19799.0,122,20617.0,180,22443.0
2011-07-01,51.8,6.7631,10.8395,19779.0,170,21162.0,81,23111.0
2011-06-01,51.4,6.7821,11.1372,20170.0,104,20914.0,52,22620.0
2011-04-01,51.0,6.7665,10.8433,20175.0,170,19539.0,97,21391.0
2011-03-01,50.7,6.9409,11.3262,20372.0,205,20518.0,145,22287.0
2011-02-01,50.1,7.1477,11.4735,20021.0,200,18455.0,199,20182.0
2010-12-01,49.6,7.0517,10.9946,19830.0,128,18996.0,197,20840.0
2010-11-01,49.5,6.9661,11.1722,20049.0,170,19702.0,174,21623.0
2010-10-01,49.4,6.9529,10.9856,20087.0,189,20371.0,204,22624.0
2010-09-01,49.3,7.3826,11.3463,19501.0,205,19256.0,136,20977.0
2010-07-01,49.3,7.6998,11.4908,19862.0,153,21307.0,128,23056.0
2010-06-01,48.9,7.7503,11.2306,20055.0,185,20800.0,194,22464.0
2010-04-01,48.8,7.238,11.0307,19797.0,182,19102.0,176,20815.0
2010-03-01,48.8,7.6776,11.6393,20037.0,233,20186.0,177,21917.0
2010-02-01,48.4,7.5765,12.0732,19720.0,167,18181.0,161,19702.0
2009-12-01,47.9,7.3661,12.1378,19624.0,152,18850.0,230,20469.0
2009-10-01,47.9,7.6021,12.1243,19623.0,151,19899.0,136,21557.0
2009-09-01,47.9,7.791,12.6858,19659.0,172,19382.0,162,21306.0
2009-07-01,47.5,7.7069,12.6509,19675.0,227,21151.0,201,23022.0
2009-06-01,47.0,7.9721,13.0714,19101.0,164,19819.0,147,21384.0
2009-04-01,46.6,9.526,13.7207,18650.0,201,17934.0,148,19624.0
2008-12-01,45.0,10.1416,15.4096,18237.0,119,17541.0,228,19102.0
2008-10-01,45.0,8.2485,14.6754,19843.0,183,20138.0,165,22329.0
2008-09-01,45.0,7.7272,13.9429,20019.0,151,19725.0,177,21384.0
2008-08-01,44.8,7.3464,14.512,19902.0,187,20736.0,98,22508.0
2008-07-01,44.5,7.8637,15.7069,20092.0,150,21610.0,170,23498.0
2008-04-01,43.0,8.1207,16.0425,19949.0,143,19127.0,104,20813.0
2008-02-01,42.2,7.4547,14.8554,20289.0,113,18668.0,117,20349.0
